DateTime,Total Return Bond Index
01.06.1974 00:00,
30.06.1974 00:00,94.48
01.07.1974 00:00,
31.07.1974 00:00,94.48
01.08.1974 00:00,
31.08.1974 00:00,94.48
01.09.1974 00:00,
30.09.1974 00:00,91.79
01.10.1974 00:00,
31.10.1974 00:00,91.79
01.11.1974 00:00,
30.11.1974 00:00,91.79
01.12.1974 00:00,
31.12.1974 00:00,97.16
01.01.1975 00:00,
31.01.1975 00:00,97.16
01.02.1975 00:00,
28.02.1975 00:00,97.16
01.03.1975 00:00,
31.03.1975 00:00,102.37
01.04.1975 00:00,
30.04.1975 00:00,102.37
01.05.1975 00:00,
31.05.1975 00:00,102.37
01.06.1975 00:00,
30.06.1975 00:00,105.81
01.07.1975 00:00,
31.07.1975 00:00,105.81
01.08.1975 00:00,
31.08.1975 00:00,105.81
01.09.1975 00:00,
30.09.1975 00:00,104.08
01.10.1975 00:00,
31.10.1975 00:00,104.08
01.11.1975 00:00,
30.11.1975 00:00,104.08
01.12.1975 00:00,
31.12.1975 00:00,112.42
01.01.1976 00:00,
31.01.1976 00:00,115.09
01.02.1976 00:00,
29.02.1976 00:00,116.35
01.03.1976 00:00,
31.03.1976 00:00,118.67
01.04.1976 00:00,
30.04.1976 00:00,118.61
01.05.1976 00:00,
31.05.1976 00:00,117.82
01.06.1976 00:00,
30.06.1976 00:00,119.65
01.07.1976 00:00,
31.07.1976 00:00,121.2
01.08.1976 00:00,
31.08.1976 00:00,123.74
01.09.1976 00:00,
30.09.1976 00:00,125.82
01.10.1976 00:00,
31.10.1976 00:00,127.08
01.11.1976 00:00,
30.11.1976 00:00,130.38
01.12.1976 00:00,
31.12.1976 00:00,133.56
01.01.1977 00:00,
31.01.1977 00:00,131.01
01.02.1977 00:00,
28.02.1977 00:00,131.09
01.03.1977 00:00,
31.03.1977 00:00,132.25
01.04.1977 00:00,
30.04.1977 00:00,133.77
01.05.1977 00:00,
31.05.1977 00:00,135.01
01.06.1977 00:00,
30.06.1977 00:00,136.96
01.07.1977 00:00,
31.07.1977 00:00,137.42
01.08.1977 00:00,
31.08.1977 00:00,139.21
01.09.1977 00:00,
30.09.1977 00:00,139.07
01.10.1977 00:00,
31.10.1977 00:00,138.52
01.11.1977 00:00,
30.11.1977 00:00,139.55
01.12.1977 00:00,
31.12.1977 00:00,138.64
01.01.1978 00:00,
31.01.1978 00:00,138.05
01.02.1978 00:00,
28.02.1978 00:00,138.39
01.03.1978 00:00,
31.03.1978 00:00,139.11
01.04.1978 00:00,
30.04.1978 00:00,139.09
01.05.1978 00:00,
31.05.1978 00:00,138.07
01.06.1978 00:00,
30.06.1978 00:00,138.4
01.07.1978 00:00,
31.07.1978 00:00,139.99
01.08.1978 00:00,
31.08.1978 00:00,142.71
01.09.1978 00:00,
30.09.1978 00:00,142.42
01.10.1978 00:00,
31.10.1978 00:00,139.83
01.11.1978 00:00,
30.11.1978 00:00,141.41
01.12.1978 00:00,
31.12.1978 00:00,139.11
01.01.1979 00:00,
31.01.1979 00:00,142.17
01.02.1979 00:00,
28.02.1979 00:00,140.97
01.03.1979 00:00,
31.03.1979 00:00,142.24
01.04.1979 00:00,
30.04.1979 00:00,141.78
01.05.1979 00:00,
31.05.1979 00:00,144.41
01.06.1979 00:00,
30.06.1979 00:00,147.58
01.07.1979 00:00,
31.07.1979 00:00,147.81
01.08.1979 00:00,
31.08.1979 00:00,148.04
01.09.1979 00:00,
30.09.1979 00:00,145.1
01.10.1979 00:00,
31.10.1979 00:00,134.96
01.11.1979 00:00,
30.11.1979 00:00,137.09
01.12.1979 00:00,
31.12.1979 00:00,136.04
01.01.1980 00:00,
31.01.1980 00:00,131.15
01.02.1980 00:00,
29.02.1980 00:00,121.51
01.03.1980 00:00,
31.03.1980 00:00,121.37
01.04.1980 00:00,
30.04.1980 00:00,135.9
01.05.1980 00:00,
31.05.1980 00:00,143.17
01.06.1980 00:00,
30.06.1980 00:00,147.13
01.07.1980 00:00,
31.07.1980 00:00,143.45
01.08.1980 00:00,
31.08.1980 00:00,136.73
01.09.1980 00:00,
30.09.1980 00:00,134.26
01.10.1980 00:00,
31.10.1980 00:00,133.28
01.11.1980 00:00,
30.11.1980 00:00,133.94
01.12.1980 00:00,
31.12.1980 00:00,136.77
01.01.1981 00:00,
31.01.1981 00:00,135.46
01.02.1981 00:00,
28.02.1981 00:00,132.53
01.03.1981 00:00,
31.03.1981 00:00,135.63
01.04.1981 00:00,
30.04.1981 00:00,129.01
01.05.1981 00:00,
31.05.1981 00:00,134.44
01.06.1981 00:00,
30.06.1981 00:00,134.98
01.07.1981 00:00,
31.07.1981 00:00,131.59
01.08.1981 00:00,
31.08.1981 00:00,127.73
01.09.1981 00:00,
30.09.1981 00:00,125.77
01.10.1981 00:00,
31.10.1981 00:00,132.12
01.11.1981 00:00,
30.11.1981 00:00,147
01.12.1981 00:00,
31.12.1981 00:00,139.91
01.01.1982 00:00,
31.01.1982 00:00,139.79
01.02.1982 00:00,
28.02.1982 00:00,142.38
01.03.1982 00:00,
31.03.1982 00:00,144.45
01.04.1982 00:00,
30.04.1982 00:00,149.12
01.05.1982 00:00,
31.05.1982 00:00,151.82
01.06.1982 00:00,
30.06.1982 00:00,147.57
01.07.1982 00:00,
31.07.1982 00:00,154.52
01.08.1982 00:00,
31.08.1982 00:00,164.04
01.09.1982 00:00,
30.09.1982 00:00,172.67
01.10.1982 00:00,
31.10.1982 00:00,183.36
01.11.1982 00:00,
30.11.1982 00:00,187.25
01.12.1982 00:00,
31.12.1982 00:00,189.62
01.01.1983 00:00,
31.01.1983 00:00,190.57
01.02.1983 00:00,
28.02.1983 00:00,196.58
01.03.1983 00:00,
31.03.1983 00:00,199.28
01.04.1983 00:00,
30.04.1983 00:00,207.7
01.05.1983 00:00,
31.05.1983 00:00,203.46
01.06.1983 00:00,
30.06.1983 00:00,203.32
01.07.1983 00:00,
31.07.1983 00:00,196.55
01.08.1983 00:00,
31.08.1983 00:00,198.49
01.09.1983 00:00,
30.09.1983 00:00,204.84
01.10.1983 00:00,
31.10.1983 00:00,205.14
01.11.1983 00:00,
30.11.1983 00:00,207.45
01.12.1983 00:00,
31.12.1983 00:00,207.3
01.01.1984 00:00,
31.01.1984 00:00,212.51
01.02.1984 00:00,
29.02.1984 00:00,209.55
01.03.1984 00:00,
31.03.1984 00:00,207.2
01.04.1984 00:00,
30.04.1984 00:00,206.49
01.05.1984 00:00,
31.05.1984 00:00,198.82
01.06.1984 00:00,
30.06.1984 00:00,201.84
01.07.1984 00:00,
31.07.1984 00:00,211.24
01.08.1984 00:00,
31.08.1984 00:00,216.68
01.09.1984 00:00,
30.09.1984 00:00,222.97
01.10.1984 00:00,
31.10.1984 00:00,233.2
01.11.1984 00:00,
30.11.1984 00:00,237.76
01.12.1984 00:00,
31.12.1984 00:00,240.9
01.01.1985 00:00,
31.01.1985 00:00,247.69
01.02.1985 00:00,
28.02.1985 00:00,241.39
01.03.1985 00:00,
31.03.1985 00:00,245.76
01.04.1985 00:00,
30.04.1985 00:00,251.83
01.05.1985 00:00,
31.05.1985 00:00,267.94
01.06.1985 00:00,
30.06.1985 00:00,269.86
01.07.1985 00:00,
31.07.1985 00:00,267.91
01.08.1985 00:00,
31.08.1985 00:00,275.7
01.09.1985 00:00,
30.09.1985 00:00,275.85
01.10.1985 00:00,
31.10.1985 00:00,282.74
01.11.1985 00:00,
30.11.1985 00:00,291.12
01.12.1985 00:00,
31.12.1985 00:00,301.98
01.01.1986 00:00,
31.01.1986 00:00,303.11
01.02.1986 00:00,
28.02.1986 00:00,319.91
01.03.1986 00:00,
31.03.1986 00:00,327.1
01.04.1986 00:00,
30.04.1986 00:00,327.69
01.05.1986 00:00,
31.05.1986 00:00,324.86
01.06.1986 00:00,
30.06.1986 00:00,330.15
01.07.1986 00:00,
31.07.1986 00:00,330.3
01.08.1986 00:00,
31.08.1986 00:00,338.56
01.09.1986 00:00,
30.09.1986 00:00,336.1
01.10.1986 00:00,
31.10.1986 00:00,341.41
01.11.1986 00:00,
03.11.1986 00:00,341.99
04.11.1986 00:00,342.56
05.11.1986 00:00,343.13
06.11.1986 00:00,343.05
07.11.1986 00:00,342.26
10.11.1986 00:00,339.79
11.11.1986 00:00,341.65
12.11.1986 00:00,341.67
13.11.1986 00:00,341.81
14.11.1986 00:00,342.41
17.11.1986 00:00,342.9
18.11.1986 00:00,343.3
19.11.1986 00:00,343.51
20.11.1986 00:00,344.98
21.11.1986 00:00,345.13
24.11.1986 00:00,345.8
25.11.1986 00:00,346.19
26.11.1986 00:00,346.71
28.11.1986 00:00,347.32
30.11.1986 00:00,347.5
01.12.1986 00:00,347.48
02.12.1986 00:00,347.79
03.12.1986 00:00,349
04.12.1986 00:00,349.35
05.12.1986 00:00,349.26
08.12.1986 00:00,349.37
09.12.1986 00:00,349.59
10.12.1986 00:00,349.7
11.12.1986 00:00,349.77
12.12.1986 00:00,349.41
15.12.1986 00:00,349.65
16.12.1986 00:00,350
17.12.1986 00:00,350.15
18.12.1986 00:00,350.25
19.12.1986 00:00,350.3
22.12.1986 00:00,350.69
23.12.1986 00:00,351.13
24.12.1986 00:00,351.06
26.12.1986 00:00,351.23
29.12.1986 00:00,351.18
30.12.1986 00:00,351.25
31.12.1986 00:00,351.2
01.01.1987 00:00,
02.01.1987 00:00,351.43
05.01.1987 00:00,352.2
06.01.1987 00:00,352.61
07.01.1987 00:00,352.99
08.01.1987 00:00,354.07
09.01.1987 00:00,354.2
12.01.1987 00:00,354.73
13.01.1987 00:00,355.01
14.01.1987 00:00,355.16
15.01.1987 00:00,355.27
16.01.1987 00:00,356.07
19.01.1987 00:00,356.32
20.01.1987 00:00,357.33
21.01.1987 00:00,357.48
22.01.1987 00:00,357.38
23.01.1987 00:00,357.35
26.01.1987 00:00,356.97
27.01.1987 00:00,357.09
28.01.1987 00:00,357.05
29.01.1987 00:00,356.85
30.01.1987 00:00,356.79
31.01.1987 00:00,356.88
01.02.1987 00:00,
02.02.1987 00:00,356.06
03.02.1987 00:00,356.06
04.02.1987 00:00,356.26
05.02.1987 00:00,357.09
06.02.1987 00:00,357.72
09.02.1987 00:00,357.49
10.02.1987 00:00,356.41
11.02.1987 00:00,356.03
12.02.1987 00:00,356.15
13.02.1987 00:00,356.46
17.02.1987 00:00,356.61
18.02.1987 00:00,356.67
19.02.1987 00:00,357.76
20.02.1987 00:00,358.01
23.02.1987 00:00,358.1
24.02.1987 00:00,358.84
25.02.1987 00:00,359.21
26.02.1987 00:00,359.25
27.02.1987 00:00,359.38
28.02.1987 00:00,359.47
01.03.1987 00:00,
02.03.1987 00:00,359.85
03.03.1987 00:00,359.8
04.03.1987 00:00,360.15
05.03.1987 00:00,360.39
06.03.1987 00:00,359.61
09.03.1987 00:00,359.71
10.03.1987 00:00,359.66
11.03.1987 00:00,359.64
12.03.1987 00:00,359.83
13.03.1987 00:00,360.16
16.03.1987 00:00,360.42
17.03.1987 00:00,360.65
18.03.1987 00:00,360.86
19.03.1987 00:00,360.9
20.03.1987 00:00,361.01
23.03.1987 00:00,360.98
24.03.1987 00:00,360.63
25.03.1987 00:00,360.87
26.03.1987 00:00,360.94
27.03.1987 00:00,360.61
30.03.1987 00:00,358.18
31.03.1987 00:00,357.56
01.04.1987 00:00,356.67
02.04.1987 00:00,356.67
03.04.1987 00:00,357.25
06.04.1987 00:00,357.87
07.04.1987 00:00,357.27
08.04.1987 00:00,357.57
09.04.1987 00:00,355.63
10.04.1987 00:00,352.55
13.04.1987 00:00,350.15
14.04.1987 00:00,349.4
15.04.1987 00:00,349.82
16.04.1987 00:00,351.26
20.04.1987 00:00,349.61
21.04.1987 00:00,348.27
22.04.1987 00:00,348.8
23.04.1987 00:00,347.45
24.04.1987 00:00,345.24
27.04.1987 00:00,342.96
28.04.1987 00:00,345.22
29.04.1987 00:00,344.48
30.04.1987 00:00,346.5
01.05.1987 00:00,345.88
04.05.1987 00:00,343.4
05.05.1987 00:00,343.67
06.05.1987 00:00,343.59
07.05.1987 00:00,343.64
08.05.1987 00:00,344.94
11.05.1987 00:00,344.96
12.05.1987 00:00,343.35
13.05.1987 00:00,343.09
14.05.1987 00:00,343.25
15.05.1987 00:00,340.98
18.05.1987 00:00,340.39
19.05.1987 00:00,340.63
20.05.1987 00:00,338.27
21.05.1987 00:00,338.64
22.05.1987 00:00,339.08
26.05.1987 00:00,342.01
27.05.1987 00:00,343.18
28.05.1987 00:00,342.8
29.05.1987 00:00,344.19
31.05.1987 00:00,344.37
01.06.1987 00:00,345.65
02.06.1987 00:00,342.64
03.06.1987 00:00,342.58
04.06.1987 00:00,343.8
05.06.1987 00:00,344.73
08.06.1987 00:00,344.93
09.06.1987 00:00,344.84
10.06.1987 00:00,345.94
11.06.1987 00:00,345.82
12.06.1987 00:00,348.19
15.06.1987 00:00,349.54
16.06.1987 00:00,349.67
17.06.1987 00:00,349.92
18.06.1987 00:00,349.77
19.06.1987 00:00,349.83
22.06.1987 00:00,350.88
23.06.1987 00:00,351.42
24.06.1987 00:00,350.85
25.06.1987 00:00,350.96
26.06.1987 00:00,349.96
29.06.1987 00:00,349.68
30.06.1987 00:00,349.72
01.07.1987 00:00,349.59
02.07.1987 00:00,350.37
06.07.1987 00:00,351.39
07.07.1987 00:00,351.46
08.07.1987 00:00,351.59
09.07.1987 00:00,350.98
10.07.1987 00:00,351.06
13.07.1987 00:00,351.28
14.07.1987 00:00,351.28
15.07.1987 00:00,350.42
16.07.1987 00:00,350.71
17.07.1987 00:00,351.41
20.07.1987 00:00,350.9
21.07.1987 00:00,350.76
22.07.1987 00:00,349.58
23.07.1987 00:00,348.72
24.07.1987 00:00,348.58
27.07.1987 00:00,348.62
28.07.1987 00:00,348.43
29.07.1987 00:00,348.37
30.07.1987 00:00,348.11
31.07.1987 00:00,347.97
01.08.1987 00:00,
03.08.1987 00:00,347
04.08.1987 00:00,346.25
05.08.1987 00:00,346.72
06.08.1987 00:00,346.96
07.08.1987 00:00,347.27
10.08.1987 00:00,347.59
11.08.1987 00:00,347.71
12.08.1987 00:00,347.92
13.08.1987 00:00,348.75
14.08.1987 00:00,349.3
17.08.1987 00:00,349.92
18.08.1987 00:00,348.91
19.08.1987 00:00,348.11
20.08.1987 00:00,347.98
21.08.1987 00:00,348.06
24.08.1987 00:00,348.26
25.08.1987 00:00,348.7
26.08.1987 00:00,348.8
27.08.1987 00:00,347.76
28.08.1987 00:00,345.98
31.08.1987 00:00,345.18
01.09.1987 00:00,345.44
02.09.1987 00:00,342.36
03.09.1987 00:00,341.88
04.09.1987 00:00,341.62
08.09.1987 00:00,339.88
09.09.1987 00:00,339.23
10.09.1987 00:00,339.47
11.09.1987 00:00,340.39
14.09.1987 00:00,340.52
15.09.1987 00:00,339.46
16.09.1987 00:00,339.12
17.09.1987 00:00,338.97
18.09.1987 00:00,339.4
21.09.1987 00:00,339.94
22.09.1987 00:00,339.64
23.09.1987 00:00,340.06
24.09.1987 00:00,340.29
25.09.1987 00:00,338.72
28.09.1987 00:00,338.93
29.09.1987 00:00,337.94
30.09.1987 00:00,336.77
01.10.1987 00:00,336.55
02.10.1987 00:00,335.8
05.10.1987 00:00,336.86
06.10.1987 00:00,335.98
07.10.1987 00:00,336.73
08.10.1987 00:00,336.39
09.10.1987 00:00,334.91
12.10.1987 00:00,334.9
13.10.1987 00:00,335.67
14.10.1987 00:00,336.12
15.10.1987 00:00,333.16
16.10.1987 00:00,332.46
19.10.1987 00:00,330.62
20.10.1987 00:00,340.5
21.10.1987 00:00,340.69
22.10.1987 00:00,343.73
23.10.1987 00:00,343.93
26.10.1987 00:00,346.03
27.10.1987 00:00,344.34
28.10.1987 00:00,345.25
29.10.1987 00:00,345.89
30.10.1987 00:00,346.68
31.10.1987 00:00,346.77
01.11.1987 00:00,
02.11.1987 00:00,345.98
03.11.1987 00:00,347.88
04.11.1987 00:00,348.46
05.11.1987 00:00,351.93
06.11.1987 00:00,350.89
09.11.1987 00:00,351.28
10.11.1987 00:00,351.2
11.11.1987 00:00,351.21
12.11.1987 00:00,351.61
13.11.1987 00:00,351.59
16.11.1987 00:00,352.36
17.11.1987 00:00,352.58
18.11.1987 00:00,352.77
19.11.1987 00:00,352.84
20.11.1987 00:00,353.51
23.11.1987 00:00,354.67
24.11.1987 00:00,354.71
25.11.1987 00:00,353.01
27.11.1987 00:00,351.57
30.11.1987 00:00,352.43
01.12.1987 00:00,352.47
02.12.1987 00:00,352.56
03.12.1987 00:00,353.68
04.12.1987 00:00,353.82
07.12.1987 00:00,353.36
08.12.1987 00:00,352.92
09.12.1987 00:00,352.24
10.12.1987 00:00,349.57
11.12.1987 00:00,348.33
14.12.1987 00:00,348.59
15.12.1987 00:00,350.54
16.12.1987 00:00,352.02
17.12.1987 00:00,352.91
18.12.1987 00:00,354.97
21.12.1987 00:00,355.08
22.12.1987 00:00,355.15
23.12.1987 00:00,355.42
24.12.1987 00:00,357.59
28.12.1987 00:00,356.66
29.12.1987 00:00,356
30.12.1987 00:00,357.24
31.12.1987 00:00,357.67
01.01.1988 00:00,
04.01.1988 00:00,358.79
05.01.1988 00:00,359.34
06.01.1988 00:00,358.77
07.01.1988 00:00,357.54
08.01.1988 00:00,355.97
11.01.1988 00:00,356.81
12.01.1988 00:00,357.04
13.01.1988 00:00,357.35
14.01.1988 00:00,357.92
15.01.1988 00:00,361.3
18.01.1988 00:00,362.86
19.01.1988 00:00,362.47
20.01.1988 00:00,362.74
21.01.1988 00:00,364.51
22.01.1988 00:00,364.8
25.01.1988 00:00,365.68
26.01.1988 00:00,364.74
27.01.1988 00:00,368.02
28.01.1988 00:00,369.98
29.01.1988 00:00,371.18
31.01.1988 00:00,371.37
01.02.1988 00:00,372.7
02.02.1988 00:00,373.7
03.02.1988 00:00,373.77
04.02.1988 00:00,373
05.02.1988 00:00,375.02
08.02.1988 00:00,374.67
09.02.1988 00:00,374.55
10.02.1988 00:00,375.21
11.02.1988 00:00,374.56
12.02.1988 00:00,373.52
16.02.1988 00:00,372.66
17.02.1988 00:00,372.9
18.02.1988 00:00,373
19.02.1988 00:00,373.2
22.02.1988 00:00,373.58
23.02.1988 00:00,374.86
24.02.1988 00:00,375.01
25.02.1988 00:00,376.1
26.02.1988 00:00,376.16
29.02.1988 00:00,377.61
01.03.1988 00:00,377.96
02.03.1988 00:00,378.2
03.03.1988 00:00,378.56
04.03.1988 00:00,376.31
07.03.1988 00:00,376.26
08.03.1988 00:00,375.42
09.03.1988 00:00,375.56
10.03.1988 00:00,375.6
11.03.1988 00:00,375.58
14.03.1988 00:00,375.9
15.03.1988 00:00,376.1
16.03.1988 00:00,375.28
17.03.1988 00:00,375.99
18.03.1988 00:00,376.34
21.03.1988 00:00,373.68
22.03.1988 00:00,373.81
23.03.1988 00:00,373.79
24.03.1988 00:00,372.92
25.03.1988 00:00,373.51
28.03.1988 00:00,373.21
29.03.1988 00:00,373.32
30.03.1988 00:00,373.39
31.03.1988 00:00,373.31
01.04.1988 00:00,
04.04.1988 00:00,371.7
05.04.1988 00:00,371.58
06.04.1988 00:00,371.82
07.04.1988 00:00,373.7
08.04.1988 00:00,373.91
11.04.1988 00:00,374.48
12.04.1988 00:00,374.17
13.04.1988 00:00,374.38
14.04.1988 00:00,372.19
15.04.1988 00:00,371.52
18.04.1988 00:00,370.43
19.04.1988 00:00,370.45
20.04.1988 00:00,369.32
21.04.1988 00:00,370.08
22.04.1988 00:00,370.55
25.04.1988 00:00,370.99
26.04.1988 00:00,371.37
27.04.1988 00:00,371.45
28.04.1988 00:00,370.5
29.04.1988 00:00,369.51
30.04.1988 00:00,369.61
01.05.1988 00:00,
02.05.1988 00:00,369.73
03.05.1988 00:00,369.75
04.05.1988 00:00,370.05
05.05.1988 00:00,370.06
06.05.1988 00:00,370.07
09.05.1988 00:00,369.67
10.05.1988 00:00,369.63
11.05.1988 00:00,369.22
12.05.1988 00:00,368.75
13.05.1988 00:00,369.69
16.05.1988 00:00,369.39
17.05.1988 00:00,368.36
18.05.1988 00:00,366.88
19.05.1988 00:00,366.26
20.05.1988 00:00,367.07
23.05.1988 00:00,366.13
24.05.1988 00:00,366.27
25.05.1988 00:00,366.48
26.05.1988 00:00,366.3
27.05.1988 00:00,366.13
31.05.1988 00:00,366.81
01.06.1988 00:00,369.03
02.06.1988 00:00,369.93
03.06.1988 00:00,369.89
06.06.1988 00:00,370.83
07.06.1988 00:00,370.99
08.06.1988 00:00,371.74
09.06.1988 00:00,372.63
10.06.1988 00:00,372.27
13.06.1988 00:00,373.26
14.06.1988 00:00,376.64
15.06.1988 00:00,377.58
16.06.1988 00:00,375.33
17.06.1988 00:00,372.77
20.06.1988 00:00,372.04
21.06.1988 00:00,372.36
22.06.1988 00:00,374.57
23.06.1988 00:00,375.97
24.06.1988 00:00,376.49
27.06.1988 00:00,376.32
28.06.1988 00:00,376.17
29.06.1988 00:00,377.31
30.06.1988 00:00,376.66
01.07.1988 00:00,377.09
05.07.1988 00:00,377.26
06.07.1988 00:00,377.41
07.07.1988 00:00,375.47
08.07.1988 00:00,374.25
11.07.1988 00:00,374.33
12.07.1988 00:00,374.53
13.07.1988 00:00,374.47
14.07.1988 00:00,373.07
15.07.1988 00:00,374.06
18.07.1988 00:00,373.24
19.07.1988 00:00,373.27
20.07.1988 00:00,373.45
21.07.1988 00:00,373.51
22.07.1988 00:00,373.97
25.07.1988 00:00,374.61
26.07.1988 00:00,374.86
27.07.1988 00:00,375.09
28.07.1988 00:00,374.85
29.07.1988 00:00,376.19
31.07.1988 00:00,376.38
01.08.1988 00:00,376.94
02.08.1988 00:00,378.31
03.08.1988 00:00,379.34
04.08.1988 00:00,380.16
05.08.1988 00:00,378.89
08.08.1988 00:00,379.2
09.08.1988 00:00,377.58
10.08.1988 00:00,376.43
11.08.1988 00:00,374.6
12.08.1988 00:00,374.71
15.08.1988 00:00,374.67
16.08.1988 00:00,374.61
17.08.1988 00:00,374.56
18.08.1988 00:00,375.06
19.08.1988 00:00,375.19
22.08.1988 00:00,375.52
23.08.1988 00:00,375.62
24.08.1988 00:00,375.92
25.08.1988 00:00,374.47
26.08.1988 00:00,375.27
29.08.1988 00:00,376.32
30.08.1988 00:00,377.09
31.08.1988 00:00,378.88
01.09.1988 00:00,378.89
02.09.1988 00:00,383.84
06.09.1988 00:00,383.56
07.09.1988 00:00,384.38
08.09.1988 00:00,384.42
09.09.1988 00:00,384.65
12.09.1988 00:00,385.3
13.09.1988 00:00,385.32
14.09.1988 00:00,386.39
15.09.1988 00:00,385.94
16.09.1988 00:00,385.96
19.09.1988 00:00,386.09
20.09.1988 00:00,385.65
21.09.1988 00:00,386.32
22.09.1988 00:00,386.25
23.09.1988 00:00,385.67
26.09.1988 00:00,386.11
27.09.1988 00:00,385.98
28.09.1988 00:00,384.79
29.09.1988 00:00,384.66
30.09.1988 00:00,387.49
01.10.1988 00:00,
03.10.1988 00:00,388.14
04.10.1988 00:00,388.55
05.10.1988 00:00,388.61
06.10.1988 00:00,388.78
07.10.1988 00:00,391.28
10.10.1988 00:00,391.53
11.10.1988 00:00,390.66
12.10.1988 00:00,389.88
13.10.1988 00:00,389.93
14.10.1988 00:00,389.86
17.10.1988 00:00,390.7
18.10.1988 00:00,391.11
19.10.1988 00:00,391.3
20.10.1988 00:00,390.99
21.10.1988 00:00,391.5
24.10.1988 00:00,391.1
25.10.1988 00:00,391.15
26.10.1988 00:00,391.99
27.10.1988 00:00,392.78
28.10.1988 00:00,393.57
31.10.1988 00:00,393.74
01.11.1988 00:00,394.6
02.11.1988 00:00,394.36
03.11.1988 00:00,394.51
04.11.1988 00:00,393.53
07.11.1988 00:00,392.32
08.11.1988 00:00,392.04
09.11.1988 00:00,391.52
10.11.1988 00:00,391.43
11.11.1988 00:00,391.54
14.11.1988 00:00,391.64
15.11.1988 00:00,391.74
16.11.1988 00:00,391.29
17.11.1988 00:00,390.91
18.11.1988 00:00,389.85
21.11.1988 00:00,390.57
22.11.1988 00:00,389.82
23.11.1988 00:00,389.91
25.11.1988 00:00,388.63
28.11.1988 00:00,389.03
29.11.1988 00:00,389.75
30.11.1988 00:00,390.86
01.12.1988 00:00,391.86
02.12.1988 00:00,390.87
05.12.1988 00:00,390.27
06.12.1988 00:00,392.13
07.12.1988 00:00,393.69
08.12.1988 00:00,393.06
09.12.1988 00:00,392.82
12.12.1988 00:00,392.94
13.12.1988 00:00,392.47
14.12.1988 00:00,392.21
15.12.1988 00:00,391.38
16.12.1988 00:00,391.66
19.12.1988 00:00,391.93
20.12.1988 00:00,392.94
21.12.1988 00:00,393.27
22.12.1988 00:00,393.5
23.12.1988 00:00,394.13
27.12.1988 00:00,393.62
28.12.1988 00:00,392.14
29.12.1988 00:00,392.12
30.12.1988 00:00,392.52
31.12.1988 00:00,392.57
01.01.1989 00:00,
03.01.1989 00:00,391.46
04.01.1989 00:00,391.38
05.01.1989 00:00,391.17
06.01.1989 00:00,391.23
09.01.1989 00:00,391.78
10.01.1989 00:00,392.22
11.01.1989 00:00,392.4
12.01.1989 00:00,392.53
13.01.1989 00:00,394.59
16.01.1989 00:00,395.06
17.01.1989 00:00,395.39
18.01.1989 00:00,396.23
19.01.1989 00:00,396.32
20.01.1989 00:00,395.84
23.01.1989 00:00,395.92
24.01.1989 00:00,397.37
25.01.1989 00:00,397.8
26.01.1989 00:00,397.12
27.01.1989 00:00,398.92
30.01.1989 00:00,398.59
31.01.1989 00:00,398
01.02.1989 00:00,398.16
02.02.1989 00:00,398.54
03.02.1989 00:00,398.37
06.02.1989 00:00,398.41
07.02.1989 00:00,398.41
08.02.1989 00:00,400.39
09.02.1989 00:00,397.59
10.02.1989 00:00,395.51
13.02.1989 00:00,395.69
14.02.1989 00:00,395.72
15.02.1989 00:00,395.58
16.02.1989 00:00,395.85
17.02.1989 00:00,396.09
21.02.1989 00:00,396.41
22.02.1989 00:00,395.46
23.02.1989 00:00,394.52
24.02.1989 00:00,393.88
27.02.1989 00:00,394.21
28.02.1989 00:00,395.42
01.03.1989 00:00,396.36
02.03.1989 00:00,395.68
03.03.1989 00:00,396.19
06.03.1989 00:00,397.15
07.03.1989 00:00,397.4
08.03.1989 00:00,397.75
09.03.1989 00:00,397.93
10.03.1989 00:00,397.08
13.03.1989 00:00,397.08
14.03.1989 00:00,397
15.03.1989 00:00,397.42
16.03.1989 00:00,398.15
17.03.1989 00:00,393.97
20.03.1989 00:00,395.6
21.03.1989 00:00,394.33
22.03.1989 00:00,395.19
23.03.1989 00:00,395.85
27.03.1989 00:00,396.24
28.03.1989 00:00,396.37
29.03.1989 00:00,397.29
30.03.1989 00:00,398.27
31.03.1989 00:00,397.63
01.04.1989 00:00,
03.04.1989 00:00,399.7
04.04.1989 00:00,399.79
05.04.1989 00:00,400.11
06.04.1989 00:00,400.21
07.04.1989 00:00,399.58
10.04.1989 00:00,399.23
11.04.1989 00:00,399.46
12.04.1989 00:00,399.41
13.04.1989 00:00,399.44
14.04.1989 00:00,401.25
17.04.1989 00:00,401.22
18.04.1989 00:00,403.44
19.04.1989 00:00,403.68
20.04.1989 00:00,401.95
21.04.1989 00:00,401.96
24.04.1989 00:00,402.85
28.04.1989 00:00,404.67
30.04.1989 00:00,404.88
01.05.1989 00:00,403.2
02.05.1989 00:00,403.21
03.05.1989 00:00,403.87
04.05.1989 00:00,403.89
05.05.1989 00:00,406.27
08.05.1989 00:00,404.97
